"funnel_step","funnel_name","platform","age_range","download_date","pickup_time","user_count","ride_count"
"2","signups","web","Unknown","2021-09-07","","2","0"
"2","signups","web","45-54","2021-09-21","","1","0"
"2","signups","ios","","2021-04-18","","0","0"
"2","signups","ios","45-54","2021-11-18","2021-11-20 19:00:00","3","0"
"2","signups","android","25-34","2021-09-09","2021-09-11 09:00:00","3","0"
"2","signups","android","18-24","2021-05-15","","2","0"
"2","signups","web","45-54","2021-09-18","","1","0"
"2","signups","android","45-54","2021-10-26","2021-10-28 08:00:00","3","0"
"2","signups","web","45-54","2021-09-17","","1","0"
"2","signups","web","","2021-02-23","","0","0"
"2","signups","ios","18-24","2021-02-28","","2","0"
"2","signups","android","25-34","2021-09-10","","4","0"
"2","signups","web","","2021-12-04","","0","0"
"2","signups","web","45-54","2021-09-16","","2","0"
"2","signups","ios","","2021-04-17","","0","0"
"2","signups","android","25-34","2021-09-11","","1","0"
"2","signups","android","Unknown","2021-10-29","2021-10-31 18:00:00","3","0"
"2","signups","ios","","2021-04-16","","0","0"
"2","signups","android","25-34","2021-09-12","","1","0"
"2","signups","android","25-34","2021-01-18","","2","0"
"2","signups","android","45-54","2021-10-29","","1","0"
"2","signups","android","25-34","2021-09-14","2021-09-15 09:00:00","3","0"
"2","signups","android","18-24","2021-05-16","2021-05-23 15:00:00","2","0"
"2","signups","android","","2021-08-05","","0","0"
"2","signups","web","45-54","2021-09-11","","1","0"
"2","signups","ios","45-54","2021-11-15","","2","0"
"2","signups","web","Unknown","2021-07-04","2021-09-27 19:00:00","1","0"
"2","signups","android","25-34","2021-09-16","","1","0"
"2","signups","android","45-54","2021-10-30","2021-11-02 19:00:00","2","0"
"2","signups","web","45-54","2021-09-09","2021-09-11 17:00:00","2","0"
"2","signups","web","","2021-02-22","","0","0"
"2","signups","android","25-34","2021-09-17","2021-09-18 15:00:00","3","0"
"2","signups","web","","2021-08-19","","0","0"
"2","signups","ios","","2021-04-15","","0","0"
"2","signups","web","45-54","2021-09-08","","1","0"
"2","signups","ios","45-54","2021-04-02","2021-06-24 20:00:00","5","0"
"2","signups","web","45-54","2021-09-06","2021-09-08 14:00:00","1","0"
"2","signups","ios","","2021-04-14","","0","0"
"2","signups","android","25-34","2021-09-18","2021-11-28 08:00:00","1","0"
"2","signups","android","Unknown","2021-10-30","","2","0"
"2","signups","android","45-54","2021-11-01","2021-11-03 06:00:00","2","0"
"2","signups","web","45-54","2021-09-05","","1","0"
"2","signups","android","","2021-08-06","","0","0"
"2","signups","web","45-54","2021-09-03","","1","0"
"2","signups","ios","45-54","2021-11-14","2021-11-17 00:00:00","4","0"
"2","signups","android","25-34","2021-09-19","2021-09-21 15:00:00","2","0"
"2","signups","web","","2021-08-18","","0","0"
"2","signups","ios","","2021-04-13","","0","0"
"2","signups","web","45-54","2021-08-31","","1","0"
"2","signups","ios","18-24","2021-01-15","2021-04-09 14:00:00","6","0"
"2","signups","web","45-54","2021-08-30","2021-11-27 14:00:00","1","0"
"2","signups","ios","","2021-04-12","","0","0"
"2","signups","android","25-34","2021-09-20","2021-09-23 14:00:00","5","0"
"2","signups","android","Unknown","2021-10-31","2021-11-02 08:00:00","10","0"
"2","signups","android","45-54","2021-11-02","","1","0"
"2","signups","web","45-54","2021-08-25","","1","0"
"2","signups","android","18-24","2021-11-02","2021-11-04 17:00:00","3","0"
"2","signups","web","45-54","2021-08-23","","1","0"
"2","signups","android","25-34","2021-04-13","","2","0"
"2","signups","android","25-34","2021-09-21","2021-10-09 09:00:00","1","0"
"2","signups","android","45-54","2021-11-03","2021-11-05 10:00:00","2","0"
"2","signups","web","","2021-10-28","","0","0"
"2","signups","web","45-54","2021-08-22","","1","0"
"2","signups","android","","2021-08-07","","0","0"
"2","signups","ios","","2021-04-11","","0","0"
"2","signups","android","25-34","2021-09-22","2021-10-26 08:00:00","2","0"
"2","signups","android","18-24","2021-05-18","2021-07-23 10:00:00","2","0"
"2","signups","web","45-54","2021-08-19","2021-10-29 09:00:00","1","0"
"2","signups","ios","45-54","2021-11-13","2021-11-14 08:00:00","6","0"
"2","signups","web","45-54","2021-08-18","2021-08-20 18:00:00","2","0"
"2","signups","ios","","2021-04-10","","0","0"
"2","signups","android","25-34","2021-03-14","2021-03-16 18:00:00","2","0"
"2","signups","android","25-34","2021-09-23","2021-09-24 19:00:00","3","0"
"2","signups","web","","2021-12-02","","0","0"
"2","signups","web","45-54","2021-08-17","","1","0"
"2","signups","android","45-54","2021-11-04","","1","0"
"2","signups","web","45-54","2021-08-16","2021-10-08 04:00:00","1","0"
"2","signups","ios","45-54","2021-11-12","2021-11-13 09:00:00","6","0"
"2","signups","ios","45-54","2021-07-16","2021-07-18 09:00:00","4","0"
"2","signups","android","25-34","2021-09-24","","1","0"
"2","signups","web","","2021-08-17","","0","0"
"2","signups","android","Unknown","2021-11-01","2021-11-03 14:00:00","2","0"
"2","signups","android","25-34","2021-09-25","2021-10-07 14:00:00","1","0"
"2","signups","android","45-54","2021-11-05","","1","0"
"2","signups","web","45-54","2021-08-13","","1","0"
"2","signups","web","","2021-02-21","","0","0"
"2","signups","web","45-54","2021-08-09","2021-11-16 08:00:00","1","0"
"2","signups","android","25-34","2021-01-19","","2","0"
"2","signups","android","45-54","2021-11-07","","1","0"
"2","signups","android","25-34","2021-09-26","2021-09-29 17:00:00","7","0"
"2","signups","web","","2021-08-16","","0","0"
"2","signups","web","45-54","2021-08-08","2021-08-09 17:00:00","1","0"
"2","signups","android","","2021-08-08","","0","0"
"2","signups","web","45-54","2021-08-06","","2","0"
"2","signups","ios","","2021-04-09","","0","0"
"2","signups","ios","45-54","2021-11-10","2021-11-13 16:00:00","3","0"
"2","signups","android","25-34","2021-09-27","","2","0"
"2","signups","android","45-54","2021-11-08","","1","0"
"2","signups","web","","2021-02-20","","0","0"
"2","signups","android","25-34","2021-09-28","","3","0"
"2","signups","android","18-24","2021-05-19","2021-05-21 14:00:00","1","0"
"2","signups","web","45-54","2021-08-05","","1","0"
"2","signups","ios","18-24","2021-03-01","2021-07-22 18:00:00","2","0"
"2","signups","android","25-34","2021-09-29","2021-09-30 09:00:00","3","0"
"2","signups","android","45-54","2021-11-10","2021-11-12 08:00:00","3","0"
"2","signups","ios","45-54","2021-11-09","2021-11-10 13:00:00","6","0"
"2","signups","web","45-54","2021-08-03","","1","0"
"2","signups","ios","45-54","2021-07-15","2021-08-18 19:00:00","1","0"
"2","signups","web","45-54","2021-07-31","","3","0"
"2","signups","ios","","2021-04-08","","0","0"
"2","signups","android","25-34","2021-09-30","2021-10-01 23:00:00","3","0"
"2","signups","android","Unknown","2021-11-02","2021-11-04 09:00:00","6","0"
"2","signups","ios","","2021-04-07","","0","0"
"2","signups","web","45-54","2021-07-29","","1","0"
"2","signups","android","18-24","2021-03-16","","1","0"
"2","signups","web","45-54","2021-07-27","2021-07-29 09:00:00","1","0"
"2","signups","android","45-54","2021-11-13","2021-11-15 18:00:00","2","0"
"2","signups","android","25-34","2021-10-01","2021-10-03 18:00:00","4","0"
"2","signups","web","","2021-08-15","","0","0"
"2","signups","android","18-24","2021-11-04","","1","0"
"2","signups","web","45-54","2021-07-26","2021-07-27 09:00:00","2","0"
"2","signups","android","","2021-08-09","","0","0"
"2","signups","web","45-54","2021-07-23","","1","0"
"2","signups","ios","","2021-04-06","","0","0"
"2","signups","android","25-34","2021-10-02","2021-10-04 08:00:00","3","0"
"2","signups","ios","45-54","2021-11-08","2021-11-10 09:00:00","3","0"
"2","signups","web","Unknown","2021-09-06","","1","0"
"2","signups","web","45-54","2021-07-22","","1","0"
"2","signups","android","45-54","2021-11-14","","2","0"
"2","signups","web","45-54","2021-07-21","2021-09-03 17:00:00","1","0"
"2","signups","ios","45-54","2021-11-07","2021-12-07 18:00:00","2","0"
"2","signups","android","25-34","2021-10-03","2021-10-05 17:00:00","4","0"
"2","signups","web","","2021-08-14","","0","0"
"2","signups","ios","","2021-04-05","","0","0"
"2","signups","web","45-54","2021-07-20","2021-07-23 17:00:00","1","0"
"2","signups","android","25-34","2021-04-21","","4","0"
"2","signups","android","45-54","2021-11-16","2021-12-08 10:00:00","1","0"
"2","signups","android","25-34","2021-10-04","","2","0"
"2","signups","android","Unknown","2021-11-03","2021-11-05 08:00:00","2","0"
"2","signups","web","45-54","2021-07-13","2021-08-28 08:00:00","3","0"
"2","signups","web","Unknown","2021-11-29","","2","0"
"2","signups","android","25-34","2021-10-05","2021-11-17 11:00:00","4","0"
"2","signups","android","18-24","2021-05-20","","1","0"
"2","signups","ios","","2021-04-04","","0","0"
"2","signups","web","45-54","2021-07-11","","1","0"
"2","signups","android","","2021-08-10","","0","0"
"2","signups","web","45-54","2021-07-10","","1","0"
"2","signups","ios","","2021-04-03","","0","0"
"2","signups","android","25-34","2021-10-07","2021-10-08 10:00:00","1","0"
"2","signups","ios","45-54","2021-11-06","2021-11-07 17:00:00","4","0"
"2","signups","android","45-54","2021-11-17","","1","0"
"2","signups","web","45-54","2021-07-06","","1","0"
"2","signups","android","18-24","2021-11-05","","1","0"
"2","signups","web","45-54","2021-07-05","2021-07-07 16:00:00","2","0"
"2","signups","ios","45-54","2021-05-05","2021-08-11 10:00:00","2","0"
"2","signups","android","25-34","2021-10-08","2021-10-09 08:00:00","4","0"
"2","signups","ios","45-54","2021-11-05","","2","0"
"2","signups","android","45-54","2021-11-18","","1","0"
"2","signups","web","45-54","2021-07-03","","1","0"
"2","signups","web","","2021-10-27","","0","0"
"2","signups","web","45-54","2021-06-28","","1","0"
"2","signups","ios","","2021-04-02","","0","0"
"2","signups","android","25-34","2021-10-09","","5","0"
"2","signups","ios","18-24","2021-01-16","2021-03-28 14:00:00","8","0"
"2","signups","android","45-54","2021-11-19","","2","0"
"2","signups","android","25-34","2021-10-10","2021-10-13 17:00:00","5","0"
"2","signups","android","18-24","2021-05-21","","1","0"
"2","signups","android","Unknown","2021-11-04","2021-11-07 17:00:00","6","0"
"2","signups","web","45-54","2021-06-27","","1","0"
"2","signups","android","","2021-08-11","","0","0"
"2","signups","web","45-54","2021-06-23","","1","0"
"2","signups","web","Unknown","2021-09-05","2021-10-06 09:00:00","1","0"
"2","signups","android","25-34","2021-10-11","","3","0"
"2","signups","android","18-24","2021-01-21","2021-12-26 10:00:00","2","0"
"2","signups","android","45-54","2021-11-22","2021-11-24 10:00:00","1","0"
"2","signups","android","18-24","2021-11-08","","1","0"
"2","signups","android","25-34","2021-10-12","2021-10-15 16:00:00","3","0"
"2","signups","web","","2021-08-13","","0","0"
"2","signups","web","45-54","2021-06-20","","2","0"
"2","signups","ios","","2021-04-01","","0","0"
"2","signups","web","45-54","2021-06-19","","1","0"
"2","signups","ios","45-54","2021-11-04","2021-11-05 16:00:00","5","0"
"2","signups","android","25-34","2021-10-13","","5","0"
"2","signups","ios","","2021-03-31","","0","0"
"2","signups","web","","2021-09-26","","0","0"
"2","signups","ios","45-54","2021-11-03","2021-11-06 00:00:00","5","0"
"2","signups","android","25-34","2021-10-15","2021-10-16 10:00:00","3","0"
"2","signups","android","18-24","2021-05-23","2021-12-21 17:00:00","2","0"
"2","signups","web","45-54","2021-06-18","","1","0"
"2","signups","android","45-54","2021-11-24","2021-11-26 10:00:00","2","0"
"2","signups","web","45-54","2021-06-17","","1","0"
"2","signups","android","","2021-08-12","","0","0"
"2","signups","ios","","2021-03-30","","0","0"
"2","signups","android","25-34","2021-10-16","2021-10-28 09:00:00","2","0"
"2","signups","android","Unknown","2021-11-05","2021-11-06 02:00:00","9","0"
"2","signups","web","45-54","2021-06-16","","1","0"
"2","signups","ios","","2021-03-29","","0","0"
"2","signups","web","45-54","2021-06-15","","1","0"
"2","signups","android","25-34","2021-01-21","2021-06-14 08:00:00","3","0"
"2","signups","android","25-34","2021-10-17","2021-10-19 16:00:00","3","0"
"2","signups","android","45-54","2021-11-26","","1","0"
"2","signups","ios","45-54","2021-07-14","","2","0"
"2","signups","web","45-54","2021-06-14","2021-06-16 19:00:00","1","0"
"2","signups","ios","45-54","2021-11-01","2021-11-03 08:00:00","4","0"
"2","signups","web","45-54","2021-06-12","2021-06-14 16:00:00","1","0"
"2","signups","android","45-54","2021-11-27","","2","0"
"2","signups","android","25-34","2021-10-18","2021-10-21 16:00:00","2","0"
"2","signups","web","","2021-08-12","","0","0"
"2","signups","ios","18-24","2021-04-08","2021-04-13 09:00:00","3","0"
"2","signups","web","45-54","2021-06-10","","1","0"
"2","signups","ios","45-54","2021-10-31","","5","0"
"2","signups","web","45-54","2021-06-09","2021-10-29 17:00:00","1","0"
"2","signups","android","45-54","2021-11-28","","3","0"
"2","signups","android","25-34","2021-10-19","","3","0"
"2","signups","android","18-24","2021-11-10","","1","0"
"2","signups","android","","2021-08-13","","0","0"
"2","signups","android","Unknown","2021-11-06","2021-11-09 17:00:00","4","0"
"2","signups","android","25-34","2021-10-20","","1","0"
"2","signups","web","","2021-08-11","","0","0"
"2","signups","web","45-54","2021-06-08","2021-06-11 14:00:00","2","0"
"2","signups","android","45-54","2021-11-29","","2","0"
"2","signups","android","25-34","2021-10-21","2021-10-23 09:00:00","4","0"
"2","signups","web","","2021-12-17","","0","0"
"2","signups","ios","","2021-03-28","","0","0"
"2","signups","web","45-54","2021-06-05","2021-08-07 18:00:00","2","0"
"2","signups","ios","45-54","2021-07-13","","4","0"
"2","signups","web","45-54","2021-06-03","","1","0"
"2","signups","android","45-54","2021-11-30","","1","0"
"2","signups","android","25-34","2021-10-22","2021-10-25 20:00:00","1","0"
"2","signups","android","18-24","2021-05-24","2021-08-10 09:00:00","1","0"
"2","signups","web","","2021-02-19","","0","0"
"2","signups","web","45-54","2021-05-31","2021-12-30 08:00:00","1","0"
"2","signups","ios","45-54","2021-10-30","","2","0"
"2","signups","web","45-54","2021-05-30","","1","0"
"2","signups","android","45-54","2021-12-01","","2","0"
"2","signups","android","25-34","2021-10-23","2021-10-24 15:00:00","2","0"
"2","signups","web","","2021-12-01","","0","0"
"2","signups","ios","45-54","2021-05-04","2021-10-05 09:00:00","1","0"
"2","signups","web","45-54","2021-05-29","2021-06-01 09:00:00","1","0"
"2","signups","ios","45-54","2021-10-29","2021-10-31 09:00:00","4","0"
"2","signups","android","45-54","2021-12-02","","2","0"
"2","signups","android","25-34","2021-10-24","2021-11-11 09:00:00","1","0"
"2","signups","android","18-24","2021-11-11","2021-11-13 09:00:00","3","0"
"2","signups","web","45-54","2021-05-27","2021-05-29 17:00:00","1","0"
"2","signups","android","","2021-08-14","","0","0"
"2","signups","web","45-54","2021-05-25","2021-10-16 17:00:00","1","0"
"2","signups","android","Unknown","2021-11-07","2021-11-08 08:00:00","6","0"
"2","signups","android","45-54","2021-12-05","2021-12-07 17:00:00","2","0"
"2","signups","android","25-34","2021-10-25","2021-10-26 13:00:00","4","0"
"2","signups","web","","2021-08-10","","0","0"
"2","signups","web","45-54","2021-05-22","","1","0"
"2","signups","android","18-24","2021-02-22","","1","0"
"2","signups","web","45-54","2021-05-21","","1","0"
"2","signups","ios","","2021-03-27","","0","0"
"2","signups","android","25-34","2021-03-15","","3","0"
"2","signups","android","25-34","2021-10-26","2021-10-29 16:00:00","2","0"
"2","signups","ios","","2021-03-26","","0","0"
"2","signups","web","45-54","2021-05-17","","1","0"
"2","signups","ios","45-54","2021-04-01","2021-04-02 18:00:00","5","0"
"2","signups","web","45-54","2021-05-12","","1","0"
"2","signups","ios","45-54","2021-10-28","2021-12-17 18:00:00","2","0"
"2","signups","android","25-34","2021-10-28","2021-10-30 09:00:00","5","0"
"2","signups","web","","2021-08-09","","0","0"
"2","signups","android","45-54","2021-12-07","2021-12-10 08:00:00","2","0"
"2","signups","web","45-54","2021-05-11","","1","0"
"2","signups","android","","2021-08-15","","0","0"
"2","signups","ios","","2021-03-25","","0","0"
"2","signups","android","25-34","2021-10-29","2021-10-30 08:00:00","3","0"
"2","signups","ios","45-54","2021-10-27","2021-10-30 20:00:00","3","0"
"2","signups","web","45-54","2021-05-10","","1","0"
"2","signups","ios","","2021-03-24","","0","0"
"2","signups","web","45-54","2021-05-09","","1","0"
"2","signups","web","","2021-10-03","","0","0"
"2","signups","android","Unknown","2021-11-08","2021-11-09 19:00:00","5","0"
"2","signups","android","25-34","2021-10-30","2021-11-01 16:00:00","3","0"
"2","signups","android","18-24","2021-05-28","2021-05-30 08:00:00","2","0"
"2","signups","web","45-54","2021-05-07","","2","0"
"2","signups","android","45-54","2021-12-08","","3","0"
"2","signups","web","45-54","2021-05-05","","1","0"
"2","signups","web","","2021-02-18","","0","0"
